5.383767701262924675e+04,5.192506805942408391e+04,6.030531023834482039e+04,5.781041003349179664e+04,5.296663218021233479e+04,5.427954012111506017e+04,5.032157831848891510e+04,5.623630585752750630e+04,5.738566882962794625e+04,6.055760238206195936e+04,5.810454482489325892e+04,5.623334720792790176e+04,5.584936625872138393e+04,5.505672271530250873e+04,6.465704849805356207e+04,6.781841291657948750e+04,6.363177229392723530e+04,6.300175280490976729e+04,5.824884003267192020e+04,5.936216221402458905e+04,7.214542943999805721e+04,5.941897692336908949e+04,4.927599824313578574e+04,5.171023696165961155e+04,6.630811042450061359e+04,6.367271750216987857e+04,0.000000000000000000e+00,3.046298095486050806e+04,5.425850002920599945e+04,4.873353485276715946e+04,5.775067328828537575e+04,5.907644762531088782e+04,5.375388182814128231e+04,4.937902198453519668e+04,5.788729483375564450e+04,5.405584331460252724e+04,7.214833564947039122e+04,8.024031695433697314e+04,5.981939536633458192e+04,5.762753779816811584e+04,6.006777569208217756e+04,6.648508315870109072e+04,4.280844825594623399e+04,4.262484821623624885e+04
5.387432624870068685e+04,4.912309521707333624e+04,5.916549507285001891e+04,5.738190992091087537e+04,4.843560738866661995e+04,4.992275045365946426e+04,4.887360418955002388e+04,5.692232618298424495e+04,5.706784727229742566e+04,6.182774211240628938e+04,5.608391782520286506e+04,5.344796536199391994e+04,5.672897111887902429e+04,5.360084548454161995e+04,6.473047915440745419e+04,6.677244379557695356e+04,6.116752508016569482e+04,6.264428574373896117e+04,5.557401518190428033e+04,5.751551484330225503e+04,7.022878047871183662e+04,5.568361177160886291e+04,4.738422533453330834e+04,4.966427061464324652e+04,6.576480948320070456e+04,6.432097588593632099e+04,3.046298095486050806e+04,0.000000000000000000e+00,5.195938134858395642e+04,4.652013829801412066e+04,5.892624048451349518e+04,5.838296977216767846e+04,5.127948954054765636e+04,4.746182738747584517e+04,5.753380846193242178e+04,5.489810324495492387e+04,7.268882089904714667e+04,7.726926141791655391e+04,5.434335639721059852e+04,5.298631831305848755e+04,5.508928420289641508e+04,6.487165127245256735e+04,4.129116367308823101e+04,4.035390767195753870e+04
5.296195735075891571e+04,4.807818444129295676e+04,5.987444697949498368e+04,5.832168453984840016e+04,5.422233018923553027e+04,5.646737637698718027e+04,4.359715942954025377e+04,5.050927908450288669e+04,5.819468712485465221e+04,6.026332980211199902e+04,5.263543321807882603e+04,5.116504808568872249e+04,5.816004938020022382e+04,5.544776167347157025e+04,6.035841436388898001e+04,6.106164220480548829e+04,5.592753141117282212e+04,5.721638199997621268e+04,5.326079281926301337e+04,5.282324449355911202e+04,7.295842815350607270e+04,6.179204860527156416e+04,5.243486413409723173e+04,5.409929693543320900e+04,5.864196965869241831e+04,5.354373326900436223e+04,5.425850002920599945e+04,5.195938134858395642e+04,0.000000000000000000e+00,3.241665451414879135e+04,5.127639263033091265e+04,5.400413100062426383e+04,5.070784493095861399e+04,4.839350168271364237e+04,6.668245950850033842e+04,5.651800582814374502e+04,6.542752883971611300e+04,7.247026780778166722e+04,5.776912837694957852e+04,5.469133632534190110e+04,5.014505398775960930e+04,6.129474858208403748e+04,6.129843207140012964e+04,6.291842476167622226e+04
5.164219546581363102e+04,4.357927595129632391e+04,5.575441789288130531e+04,5.380939006354414596e+04,4.874116650241114985e+04,5.098163803331721283e+04,3.886392387813657842e+04,4.417434075636640773e+04,5.272147402875804255e+04,5.589269423460748658e+04,4.825210302680195309e+04,4.688508894041771418e+04,5.323929079165191069e+04,5.122008347562509152e+04,5.378092494332602655e+04,5.489586178761025076e+04,4.990090440342642978e+04,5.103027795992562460e+04,4.777635126592841698e+04,4.652517575406074320e+04,6.822569292242258962e+04,5.693549435643671313e+04,4.551286812683959579e+04,4.751688368611501937e+04,5.021732800949188095e+04,4.583879264061297727e+04,4.873353485276715946e+04,4.652013829801412066e+04,3.241665451414879135e+04,0.000000000000000000e+00,4.406988140572086559e+04,5.106634200963324110e+04,4.941453267989211599e+04,4.602892684405321779e+04,6.422646393560402794e+04,5.635285430572559562e+04,5.658753065568519378e+04,6.556074194350767357e+04,5.257283437282390514e+04,5.064342433166157571e+04,4.506942573801850813e+04,5.421682469117614528e+04,5.698997670475766063e+04,5.664206079622879770e+04
5.957310377129944391e+04,5.433437278490292374e+04,6.296026587391489738e+04,6.302277971070497733e+04,5.740357131094240322e+04,6.129775952198568848e+04,4.636042648774796544e+04,5.283006883883961564e+04,5.005874704985121207e+04,5.341441795148596429e+04,5.881048136014409101e+04,5.927519638051653601e+04,6.135369834023977455e+04,5.897731829734667554e+04,6.188068729941358470e+04,6.412687949590756762e+04,6.086559352491274331e+04,6.076784204720943671e+04,5.531150805528870114e+04,5.328074618485945393e+04,7.638566855981512344e+04,6.345468474323329428e+04,5.544977189530540636e+04,5.621298048501877929e+04,6.015694445922908926e+04,5.881443799043451872e+04,5.775067328828537575e+04,5.892624048451349518e+04,5.127639263033091265e+04,4.406988140572086559e+04,0.000000000000000000e+00,3.896817464897454192e+04,5.842219997559441981e+04,5.713718197186625184e+04,6.777756045365340833e+04,6.103569012138998369e+04,6.573555995725472167e+04,7.231555010817930452e+04,6.438922057052773016e+04,6.208150287199209561e+04,5.074234124416834675e+04,6.167014925126686285e+04,6.016966721616258292e+04,6.083096208427306556e+04
6.074748795885753498e+04,5.739492522912842833e+04,6.522538748821174522e+04,6.518919198245111329e+04,6.164908794267029589e+04,6.420707616747875727e+04,4.921491771200519725e+04,5.615831536542953108e+04,4.858424949282649322e+04,5.110387951080028870e+04,6.349205667287408869e+04,6.286588794339814922e+04,6.514773003936209716e+04,6.287490619168140256e+04,6.561450911228233599e+04,6.668990745073083963e+04,6.232027967900008662e+04,6.189973813614367828e+04,5.915216365474941267e+04,5.606599769155841204e+04,7.551824011112978042e+04,6.468199897970956954e+04,6.061243163358348102e+04,6.036035078666548361e+04,6.585889386990691128e+04,6.416201098431381251e+04,5.907644762531088782e+04,5.838296977216767846e+04,5.400413100062426383e+04,5.106634200963324110e+04,3.896817464897454192e+04,0.000000000000000000e+00,6.100815677761826373e+04,6.051999669495396665e+04,7.225440559495383059e+04,6.457049590602849639e+04,7.167463521157387004e+04,7.604600406852689048e+04,6.771323109740382642e+04,6.649750887853319000e+04,5.415202554395639891e+04,6.369478758426041168e+04,6.139107062021925958e+04,6.365844658366873773e+04
4.981561288145835715e+04,4.562889042550263548e+04,6.054302697869791155e+04,5.942508745699073916e+04,5.253304190619676228e+04,5.486549868424928718e+04,5.044557549916123389e+04,5.393655684769592335e+04,6.013579908731518663e+04,6.217856843687748915e+04,5.024699531493566610e+04,4.897379255009280314e+04,5.201238376849031920e+04,5.173884197988225060e+04,6.557071602199944027e+04,6.663652886247876449e+04,5.768974701337903389e+04,5.878888357670394907e+04,5.732639032167964615e+04,5.872427942290876672e+04,7.211493683972107829e+04,6.166031205279413552e+04,4.481102281043094990e+04,4.676947521294288163e+04,6.415399793557818339e+04,5.785042898868433986e+04,5.375388182814128231e+04,5.127948954054765636e+04,5.070784493095861399e+04,4.941453267989211599e+04,5.842219997559441981e+04,6.100815677761826373e+04,0.000000000000000000e+00,2.958132582261077550e+04,5.991319131571565958e+04,5.512259980140796688e+04,7.203536514757669647e+04,7.903832949638452556e+04,6.292879607598644361e+04,5.852123754741354787e+04,5.565156315431361145e+04,6.580354183046631806e+04,5.936370017614836979e+04,5.952554713551112218e+04
4.988682495033545274e+04,4.567688457331870450e+04,6.093614482431019860e+04,6.064057620629353187e+04,5.241480249566520797e+04,5.590068577735177678e+04,4.942420403211755183e+04,5.327481549588977941e+04,5.996075426533199789e+04,6.215644611518779129e+04,4.982198090662190953e+04,4.762826475126188598e+04,5.220062621356201998e+04,5.144911701710534544e+04,6.552987784309968993e+04,6.704568920552480267e+04,5.712034794812242035e+04,5.797652256687058252e+04,5.708003757571610186e+04,5.880612495140439569e+04,7.315983045273004973e+04,6.226049154891452781e+04,4.199768385007242614e+04,4.605704927180788218e+04,6.269641821827686363e+04,5.774770667025908915e+04,4.937902198453519668e+04,4.746182738747584517e+04,4.839350168271364237e+04,4.602892684405321779e+04,5.713718197186625184e+04,6.051999669495396665e+04,2.958132582261077550e+04,0.000000000000000000e+00,6.019304867893532355e+04,5.326617076093998185e+04,6.967582665277512569e+04,7.794685141903779004e+04,5.985324545514577039e+04,5.758175614110544848e+04,5.511798525075596990e+04,6.436042874442839820e+04,5.793782537574500748e+04,5.738595940502340090e+04
6.486414963263732352e+04,5.993923988819016085e+04,7.256701253064147022e+04,7.010055458180462301e+04,6.647427672039764002e+04,6.733514191823173314e+04,6.088255711138955667e+04,6.857626883539589471e+04,6.679770207417951315e+04,7.087481632481490669e+04,6.399373747650939913e+04,6.433365363840346254e+04,6.072485809704224812e+04,6.013255880495993188e+04,6.963983713641128270e+04,7.176624888183051371e+04,7.076126399406688870e+04,7.030552423149901733e+04,6.917293021104685613e+04,7.053288153895536379e+04,8.212074174917822529e+04,6.805368942096712999e+04,5.590971268367169250e+04,5.699247911411066161e+04,7.962513549404170772e+04,7.304841237666769302e+04,5.788729483375564450e+04,5.753380846193242178e+04,6.668245950850033842e+04,6.422646393560402794e+04,6.777756045365340833e+04,7.225440559495383059e+04,5.991319131571565958e+04,6.019304867893532355e+04,0.000000000000000000e+00,4.458176883679922321e+04,7.054835983375090291e+04,7.793256699776499590e+04,6.657929610213942942e+04,6.647893931824564061e+04,7.202946224862287636e+04,6.861376876757465652e+04,6.400263626013245812e+04,6.239041830819658207e+04
5.731732585797971842e+04,5.362735783970008924e+04,6.557308622487918183e+04,6.197100889371585072e+04,5.871017663825292402e+04,5.882169435868181608e+04,5.611884650517581031e+04,6.130752858261101937e+04,6.001546088178267382e+04,6.181971353676442959e+04,5.939879357612114836e+04,5.932133028440168709e+04,5.404625292516435002e+04,5.383424110163083969e+04,6.449224379735290859e+04,6.682449033919231442e+04,6.329251077640526637e+04,6.319638514351119375e+04,6.365225562013161834e+04,6.351429416727534408e+04,7.131878415981258149e+04,5.790246472000944777e+04,5.367707753661330935e+04,5.536130322869697557e+04,7.118552264941259637e+04,6.738295041991490871e+04,5.405584331460252724e+04,5.489810324495492387e+04,5.651800582814374502e+04,5.635285430572559562e+04,6.103569012138998369e+04,6.457049590602849639e+04,5.512259980140796688e+04,5.326617076093998185e+04,4.458176883679922321e+04,0.000000000000000000e+00,6.925836014578948379e+04,7.739543198735572514e+04,5.994183192090341618e+04,5.700696951546717901e+04,6.478176631574339990e+04,6.619677296083353576e+04,5.936942459969536139e+04,5.974942272875113122e+04
7.391074148236011388e+04,6.572386988282823586e+04,7.875380825917949551e+04,7.906437162096350221e+04,7.320805864417366683e+04,7.490961186549799459e+04,6.296081439181949099e+04,6.624107000240545312e+04,6.930384134733915562e+04,7.246113645024529251e+04,6.815308937503458583e+04,6.842708577853774477e+04,6.962195685509926989e+04,6.818437913747093990e+04,6.000437796960714331e+04,6.118663085439150018e+04,7.065394995135543286e+04,7.042075446957831446e+04,6.441628993075105973e+04,6.441214464727061568e+04,8.840417196920345305e+04,8.039463431493767712e+04,7.007053197823450319e+04,7.137634961974168255e+04,7.450744791785615962e+04,6.965679707524992409e+04,7.214833564947039122e+04,7.268882089904714667e+04,6.542752883971611300e+04,5.658753065568519378e+04,6.573555995725472167e+04,7.167463521157387004e+04,7.203536514757669647e+04,6.967582665277512569e+04,7.054835983375090291e+04,6.925836014578948379e+04,0.000000000000000000e+00,5.002548562092944485e+04,6.348999619255039579e+04,6.678614272409095429e+04,6.710564678650345013e+04,6.085628078245376673e+04,7.753693367881345330e+04,7.745958650267162011e+04
7.820745253978749679e+04,7.098596869172475999e+04,8.323256151136613335e+04,8.325265357656178821e+04,7.565133201190031832e+04,7.980245770842875936e+04,7.016580020897995564e+04,7.250203455497659161e+04,7.530890812638275384e+04,7.768803433864290128e+04,7.365683336096472340e+04,7.589728363910825283e+04,7.631377627228520578e+04,7.462067195578722749e+04,6.336504299305801396e+04,6.427222934239059396e+04,7.778793350778048625e+04,7.790160088038198592e+04,6.864616793646688166e+04,6.856697418458558968e+04,9.216804951206293481e+04,8.621426754211413208e+04,7.965738056577714451e+04,7.792498853978651459e+04,8.097876902855384105e+04,7.341756743980299507e+04,8.024031695433697314e+04,7.726926141791655391e+04,7.247026780778166722e+04,6.556074194350767357e+04,7.231555010817930452e+04,7.604600406852689048e+04,7.903832949638452556e+04,7.794685141903779004e+04,7.793256699776499590e+04,7.739543198735572514e+04,5.002548562092944485e+04,0.000000000000000000e+00,6.761420924954928341e+04,7.320672044779728458e+04,7.146575583172982442e+04,6.457101915230547456e+04,8.580376170364895370e+04,8.434626613543425628e+04
6.343790284766594414e+04,5.872776425902260962e+04,6.779717519311548676e+04,6.666078102117792878e+04,5.648007769288278359e+04,5.942896945184517972e+04,5.478528806860512123e+04,5.874482301431546512e+04,6.187855045788992720e+04,6.707558492794541235e+04,5.624883232350083563e+04,5.573788251010985550e+04,6.046723463269957574e+04,5.863426239556579822e+04,6.171751726625929587e+04,6.238402372275910602e+04,5.966569844030325476e+04,5.979798565968052571e+04,5.992882512446322653e+04,6.098251671972732584e+04,7.178411609896196751e+04,6.572672343345027184e+04,6.334471637708201160e+04,6.204898920876636112e+04,7.091076188945425383e+04,6.402685688714731077e+04,5.981939536633458192e+04,5.434335639721059852e+04,5.776912837694957852e+04,5.257283437282390514e+04,6.438922057052773016e+04,6.771323109740382642e+04,6.292879607598644361e+04,5.985324545514577039e+04,6.657929610213942942e+04,5.994183192090341618e+04,6.348999619255039579e+04,6.761420924954928341e+04,0.000000000000000000e+00,3.959991064601126709e+04,6.303110481518838787e+04,6.960474692607838369e+04,6.021853873532454600e+04,5.890890217585935170e+04
6.255917393033243570e+04,5.733989845318593143e+04,6.322390454278412653e+04,6.163897375147799903e+04,5.602998779012267187e+04,5.722425851753114694e+04,5.425206637193464121e+04,5.470630523513018852e+04,5.967531977577388898e+04,6.324100641022744821e+04,5.338895833326184220e+04,5.360793360086203029e+04,5.917695751839425793e+04,5.669299271724841674e+04,6.204358186304994888e+04,6.201232384636338975e+04,5.747123197403271479e+04,5.796055115077531082e+04,6.211128668796305283e+04,6.180231227645278705e+04,6.981617975993284199e+04,6.311511275094863959e+04,5.921244567946654570e+04,5.826856056170399097e+04,7.000923058438175940e+04,6.329468870986868569e+04,5.762753779816811584e+04,5.298631831305848755e+04,5.469133632534190110e+04,5.064342433166157571e+04,6.208150287199209561e+04,6.649750887853319000e+04,5.852123754741354787e+04,5.758175614110544848e+04,6.647893931824564061e+04,5.700696951546717901e+04,6.678614272409095429e+04,7.320672044779728458e+04,3.959991064601126709e+04,0.000000000000000000e+00,6.331156249331885920e+04,7.120481543801334919e+04,5.890649205493861518e+04,5.940487580423554755e+04
5.654521653305493965e+04,4.882004071499492420e+04,6.897382690948189702e+04,6.484443776925127895e+04,5.393123289971169288e+04,5.622768663534666121e+04,4.720763512358927983e+04,5.429993161961276928e+04,5.895432187114463159e+04,6.289549271529345424e+04,5.876995263396813243e+04,5.729806896951340605e+04,6.193214024556953518e+04,5.900687274397299188e+04,6.389104697603295062e+04,6.656812382355892623e+04,6.146512420082834433e+04,6.124363263651098532e+04,4.623313192025855824e+04,4.749446394785701705e+04,7.089871520627397695e+04,5.959076589593893732e+04,5.303031250562232162e+04,5.330942432458235271e+04,7.170866752338355582e+04,6.533242095469136984e+04,6.006777569208217756e+04,5.508928420289641508e+04,5.014505398775960930e+04,4.506942573801850813e+04,5.074234124416834675e+04,5.415202554395639891e+04,5.565156315431361145e+04,5.511798525075596990e+04,7.202946224862287636e+04,6.478176631574339990e+04,6.710564678650345013e+04,7.146575583172982442e+04,6.303110481518838787e+04,6.331156249331885920e+04,0.000000000000000000e+00,4.391391525861874834e+04,6.939265544489151216e+04,6.590163145303263445e+04
6.404537142842532194e+04,5.740956000054726610e+04,6.987249382455606246e+04,6.827066798585333163e+04,6.501593866729348520e+04,6.701764949466496182e+04,5.683836170476164989e+04,6.289842463812616188e+04,6.954564516414208629e+04,7.332196662952218321e+04,6.798849306778573373e+04,6.575892432808155718e+04,6.711495097449023160e+04,6.534649885145375447e+04,6.248676994784726412e+04,6.366973052754296805e+04,7.063595405142212985e+04,7.008142196012366912e+04,4.755903005226427194e+04,5.246917638469923986e+04,8.307511953768566309e+04,7.141250832907183212e+04,6.317169398623336019e+04,6.442536826295922219e+04,7.613734292483012541e+04,6.870930942516181676e+04,6.648508315870109072e+04,6.487165127245256735e+04,6.129474858208403748e+04,5.421682469117614528e+04,6.167014925126686285e+04,6.369478758426041168e+04,6.580354183046631806e+04,6.436042874442839820e+04,6.861376876757465652e+04,6.619677296083353576e+04,6.085628078245376673e+04,6.457101915230547456e+04,6.960474692607838369e+04,7.120481543801334919e+04,4.391391525861874834e+04,0.000000000000000000e+00,7.079046894712335779e+04,6.902469188608694822e+04
6.367483912334439083e+04,6.142553786788653815e+04,6.033597222959916689e+04,6.028136718617677980e+04,6.075358301438679337e+04,6.251078878906121099e+04,5.369809663707980508e+04,5.915354211500671227e+04,6.030407546240917873e+04,6.184162422979227995e+04,6.406014044690635637e+04,6.212274617636464973e+04,6.598445115383718803e+04,6.322221400938489387e+04,7.145200393910358252e+04,7.356456092888354033e+04,6.748768511398840928e+04,6.735152940710770781e+04,6.404005002652578696e+04,6.483556842997865169e+04,7.680816903593986353e+04,6.443827251475343655e+04,5.971427997704558948e+04,5.882087385631656798e+04,6.497447048772795824e+04,6.309383920455738553e+04,4.280844825594623399e+04,4.129116367308823101e+04,6.129843207140012964e+04,5.698997670475766063e+04,6.016966721616258292e+04,6.139107062021925958e+04,5.936370017614836979e+04,5.793782537574500748e+04,6.400263626013245812e+04,5.936942459969536139e+04,7.753693367881345330e+04,8.580376170364895370e+04,6.021853873532454600e+04,5.890649205493861518e+04,6.939265544489151216e+04,7.079046894712335779e+04,0.000000000000000000e+00,3.348867488148347184e+04
5.930524225696356007e+04,5.838907055724833481e+04,6.213715349355322542e+04,5.894914559889418888e+04,5.858701463387125114e+04,6.106386381994192197e+04,5.360230381053860765e+04,5.817126695907257817e+04,6.112091571409796597e+04,6.300000258302323346e+04,6.486453802815508971e+04,6.319843010316810251e+04,6.511628559103107546e+04,6.291705534552691825e+04,6.944456804444633599e+04,7.201437428878516948e+04,6.785514220463085803e+04,6.741972853137503262e+04,6.194390068883042841e+04,6.210381967061772593e+04,7.397383089983307582e+04,6.114467144714030292e+04,5.757177383265977551e+04,5.544483100498599379e+04,6.565691599690886505e+04,6.348922549337871897e+04,4.262484821623624885e+04,4.035390767195753870e+04,6.291842476167622226e+04,5.664206079622879770e+04,6.083096208427306556e+04,6.365844658366873773e+04,5.952554713551112218e+04,5.738595940502340090e+04,6.239041830819658207e+04,5.974942272875113122e+04,7.745958650267162011e+04,8.434626613543425628e+04,5.890890217585935170e+04,5.940487580423554755e+04,6.590163145303263445e+04,6.902469188608694822e+04,3.348867488148347184e+04,0.000000000000000000e+00
